team_id,year,school_id,class_id,student_id,role,gender,gender_prob,gender_adj,team_coed,school_single_sex,school_icsea,sector,locale
496,2024,S015,S015_C04,2,art_lead,female,0.99,female,TRUE,coed,940,Government,Regional
496,2024,S015,S015_C04,3,art_lead,female,0.51,unknown,TRUE,coed,940,Government,Regional
496,2024,S015,S015_C04,1,mechanics_lead,female,0.63,unknown,TRUE,coed,940,Government,Regional
496,2024,S015,S015_C04,3,project_manager,female,0.51,unknown,TRUE,coed,940,Government,Regional
496,2024,S015,S015_C04,4,team_captain,female,0.98,female,TRUE,coed,940,Government,Regional
497,2023,S015,S015_C02,1,art_lead,male,0.72,unknown,TRUE,coed,940,Government,Regional
497,2023,S015,S015_C02,2,communication_lead,female,0.99,female,TRUE,coed,940,Government,Regional
497,2023,S015,S015_C02,4,mechanics_lead,female,0.99,female,TRUE,coed,940,Government,Regional
497,2023,S015,S015_C02,5,project_manager,female,0.97,female,TRUE,coed,940,Government,Regional
497,2023,S015,S015_C02,3,team_captain,female,0.99,female,TRUE,coed,940,Government,Regional
498,2024,S015,S015_C04,3,art_lead,unknown,0,unknown,TRUE,coed,940,Government,Regional
498,2024,S015,S015_C04,2,head_scientist,female,1,female,TRUE,coed,940,Government,Regional
498,2024,S015,S015_C04,2,mechanics_lead,female,1,female,TRUE,coed,940,Government,Regional
498,2024,S015,S015_C04,1,narrative_designer,female,0.99,female,TRUE,coed,940,Government,Regional
498,2024,S015,S015_C04,3,project_manager,unknown,0,unknown,TRUE,coed,940,Government,Regional
498,2024,S015,S015_C04,1,team_captain,female,0.99,female,TRUE,coed,940,Government,Regional
499,2023,S061,S061_C01,3,art_lead,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
499,2023,S061,S061_C01,2,communication_lead,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
499,2023,S061,S061_C01,1,mechanics_lead,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
499,2023,S061,S061_C01,4,project_manager,female,0.62,unknown,TRUE,coed,1060,Non-government,Metropolitan
499,2023,S061,S061_C01,5,team_captain,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
500,2023,S061,S061_C01,1,art_lead,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
500,2023,S061,S061_C01,3,communication_lead,female,0.79,unknown,TRUE,coed,1060,Non-government,Metropolitan
500,2023,S061,S061_C01,4,mechanics_lead,unknown,0,unknown,TRUE,coed,1060,Non-government,Metropolitan
500,2023,S061,S061_C01,4,project_manager,unknown,0,unknown,TRUE,coed,1060,Non-government,Metropolitan
500,2023,S061,S061_C01,2,team_captain,male,0.91,male,TRUE,coed,1060,Non-government,Metropolitan
501,2023,S061,S061_C01,2,art_lead,female,1,female,TRUE,coed,1060,Non-government,Metropolitan
501,2023,S061,S061_C01,1,communication_lead,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
501,2023,S061,S061_C01,3,mechanics_lead,unknown,0,unknown,TRUE,coed,1060,Non-government,Metropolitan
501,2023,S061,S061_C01,4,project_manager,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
501,2023,S061,S061_C01,1,team_captain,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
502,2023,S061,S061_C01,2,art_lead,male,0.91,male,TRUE,coed,1060,Non-government,Metropolitan
502,2023,S061,S061_C01,1,communication_lead,female,0.63,unknown,TRUE,coed,1060,Non-government,Metropolitan
502,2023,S061,S061_C01,4,mechanics_lead,male,0.9,male,TRUE,coed,1060,Non-government,Metropolitan
502,2023,S061,S061_C01,5,project_manager,male,0.58,unknown,TRUE,coed,1060,Non-government,Metropolitan
502,2023,S061,S061_C01,3,team_captain,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
503,2023,S061,S061_C01,4,art_lead,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
503,2023,S061,S061_C01,2,communication_lead,female,0.96,female,TRUE,coed,1060,Non-government,Metropolitan
503,2023,S061,S061_C01,2,mechanics_lead,female,0.96,female,TRUE,coed,1060,Non-government,Metropolitan
503,2023,S061,S061_C01,1,project_manager,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
503,2023,S061,S061_C01,3,team_captain,female,0.9,female,TRUE,coed,1060,Non-government,Metropolitan
504,2023,S061,S061_C01,2,art_lead,male,0.88,unknown,TRUE,coed,1060,Non-government,Metropolitan
504,2023,S061,S061_C01,3,project_manager,female,0.8,unknown,TRUE,coed,1060,Non-government,Metropolitan
504,2023,S061,S061_C01,1,team_captain,female,0.73,unknown,TRUE,coed,1060,Non-government,Metropolitan
505,2023,S061,S061_C01,1,art_lead,male,0.96,male,TRUE,coed,1060,Non-government,Metropolitan
505,2023,S061,S061_C01,4,communication_lead,male,0.97,male,TRUE,coed,1060,Non-government,Metropolitan
505,2023,S061,S061_C01,2,mechanics_lead,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
505,2023,S061,S061_C01,3,project_manager,male,0.86,unknown,TRUE,coed,1060,Non-government,Metropolitan
505,2023,S061,S061_C01,5,team_captain,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
506,2023,S061,S061_C01,2,art_lead,male,0.97,male,TRUE,coed,1060,Non-government,Metropolitan
506,2023,S061,S061_C01,1,communication_lead,female,0.97,female,TRUE,coed,1060,Non-government,Metropolitan
506,2023,S061,S061_C01,4,mechanics_lead,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
506,2023,S061,S061_C01,3,project_manager,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
506,2023,S061,S061_C01,1,team_captain,female,0.97,female,TRUE,coed,1060,Non-government,Metropolitan
507,2023,S061,S061_C01,4,art_lead,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
507,2023,S061,S061_C01,5,communication_lead,female,1,female,TRUE,coed,1060,Non-government,Metropolitan
507,2023,S061,S061_C01,3,mechanics_lead,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
507,2023,S061,S061_C01,1,project_manager,male,0.71,unknown,TRUE,coed,1060,Non-government,Metropolitan
507,2023,S061,S061_C01,2,team_captain,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
508,2023,S061,S061_C01,3,art_lead,female,0.98,female,TRUE,coed,1060,Non-government,Metropolitan
508,2023,S061,S061_C01,4,communication_lead,male,0.77,unknown,TRUE,coed,1060,Non-government,Metropolitan
508,2023,S061,S061_C01,2,mechanics_lead,female,0.68,unknown,TRUE,coed,1060,Non-government,Metropolitan
508,2023,S061,S061_C01,4,project_manager,male,0.77,unknown,TRUE,coed,1060,Non-government,Metropolitan
508,2023,S061,S061_C01,1,team_captain,female,0.64,unknown,TRUE,coed,1060,Non-government,Metropolitan
509,2023,S061,S061_C01,4,art_lead,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
509,2023,S061,S061_C01,3,communication_lead,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
509,2023,S061,S061_C01,5,mechanics_lead,male,0.92,male,TRUE,coed,1060,Non-government,Metropolitan
509,2023,S061,S061_C01,2,project_manager,male,0.93,male,TRUE,coed,1060,Non-government,Metropolitan
509,2023,S061,S061_C01,1,team_captain,female,0.98,female,TRUE,coed,1060,Non-government,Metropolitan
510,2023,S061,S061_C01,1,art_lead,male,0.98,male,TRUE,coed,1060,Non-government,Metropolitan
510,2023,S061,S061_C01,3,communication_lead,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
510,2023,S061,S061_C01,5,mechanics_lead,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
510,2023,S061,S061_C01,4,project_manager,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
510,2023,S061,S061_C01,2,team_captain,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
511,2023,S061,S061_C01,4,art_lead,male,0.7,unknown,TRUE,coed,1060,Non-government,Metropolitan
511,2023,S061,S061_C01,3,communication_lead,male,0.88,unknown,TRUE,coed,1060,Non-government,Metropolitan
511,2023,S061,S061_C01,1,mechanics_lead,male,0.98,male,TRUE,coed,1060,Non-government,Metropolitan
511,2023,S061,S061_C01,2,project_manager,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
511,2023,S061,S061_C01,5,team_captain,male,0.97,male,TRUE,coed,1060,Non-government,Metropolitan
512,2023,S061,S061_C01,2,art_lead,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
512,2023,S061,S061_C01,4,communication_lead,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
512,2023,S061,S061_C01,1,mechanics_lead,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
512,2023,S061,S061_C01,3,project_manager,male,0.92,male,TRUE,coed,1060,Non-government,Metropolitan
512,2023,S061,S061_C01,1,team_captain,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
513,2023,S061,S061_C01,2,art_lead,female,0.97,female,TRUE,coed,1060,Non-government,Metropolitan
513,2023,S061,S061_C01,3,mechanics_lead,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
513,2023,S061,S061_C01,4,project_manager,female,0.97,female,TRUE,coed,1060,Non-government,Metropolitan
513,2023,S061,S061_C01,1,team_captain,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
514,2023,S061,S061_C01,1,art_lead,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
514,2023,S061,S061_C01,3,communication_lead,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
514,2023,S061,S061_C01,2,mechanics_lead,female,0.97,female,TRUE,coed,1060,Non-government,Metropolitan
514,2023,S061,S061_C01,4,project_manager,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
514,2023,S061,S061_C01,5,team_captain,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
515,2023,S061,S061_C01,3,art_lead,female,0.96,female,TRUE,coed,1060,Non-government,Metropolitan
515,2023,S061,S061_C01,1,communication_lead,female,1,female,TRUE,coed,1060,Non-government,Metropolitan
515,2023,S061,S061_C01,5,mechanics_lead,female,0.97,female,TRUE,coed,1060,Non-government,Metropolitan
515,2023,S061,S061_C01,4,project_manager,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
515,2023,S061,S061_C01,2,team_captain,female,1,female,TRUE,coed,1060,Non-government,Metropolitan
516,2023,S061,S061_C01,2,art_lead,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
516,2023,S061,S061_C01,4,communication_lead,female,1,female,TRUE,coed,1060,Non-government,Metropolitan
516,2023,S061,S061_C01,3,mechanics_lead,female,0.88,unknown,TRUE,coed,1060,Non-government,Metropolitan
516,2023,S061,S061_C01,1,project_manager,female,1,female,TRUE,coed,1060,Non-government,Metropolitan
516,2023,S061,S061_C01,5,team_captain,female,0.96,female,TRUE,coed,1060,Non-government,Metropolitan
517,2023,S061,S061_C01,4,art_lead,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
517,2023,S061,S061_C01,5,communication_lead,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
517,2023,S061,S061_C01,1,mechanics_lead,male,0.98,male,TRUE,coed,1060,Non-government,Metropolitan
517,2023,S061,S061_C01,2,project_manager,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
517,2023,S061,S061_C01,3,team_captain,female,0.76,unknown,TRUE,coed,1060,Non-government,Metropolitan
518,2023,S061,S061_C01,2,art_lead,male,0.58,unknown,TRUE,coed,1060,Non-government,Metropolitan
518,2023,S061,S061_C01,3,communication_lead,male,0.97,male,TRUE,coed,1060,Non-government,Metropolitan
518,2023,S061,S061_C01,3,mechanics_lead,male,0.97,male,TRUE,coed,1060,Non-government,Metropolitan
518,2023,S061,S061_C01,4,project_manager,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
518,2023,S061,S061_C01,1,team_captain,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
519,2023,S061,S061_C01,4,art_lead,female,0.61,unknown,TRUE,coed,1060,Non-government,Metropolitan
519,2023,S061,S061_C01,1,mechanics_lead,female,1,female,TRUE,coed,1060,Non-government,Metropolitan
519,2023,S061,S061_C01,2,project_manager,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
519,2023,S061,S061_C01,3,team_captain,female,1,female,TRUE,coed,1060,Non-government,Metropolitan
520,2023,S061,S061_C01,3,art_lead,female,0.89,unknown,TRUE,coed,1060,Non-government,Metropolitan
520,2023,S061,S061_C01,4,communication_lead,female,0.96,female,TRUE,coed,1060,Non-government,Metropolitan
520,2023,S061,S061_C01,5,mechanics_lead,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
520,2023,S061,S061_C01,1,project_manager,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
520,2023,S061,S061_C01,2,team_captain,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
521,2023,S061,S061_C01,3,art_lead,male,0.77,unknown,TRUE,coed,1060,Non-government,Metropolitan
521,2023,S061,S061_C01,5,communication_lead,male,0.53,unknown,TRUE,coed,1060,Non-government,Metropolitan
521,2023,S061,S061_C01,1,mechanics_lead,female,0.52,unknown,TRUE,coed,1060,Non-government,Metropolitan
521,2023,S061,S061_C01,2,project_manager,female,0.92,female,TRUE,coed,1060,Non-government,Metropolitan
521,2023,S061,S061_C01,4,team_captain,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
522,2023,S061,S061_C01,1,art_lead,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
522,2023,S061,S061_C01,3,communication_lead,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
522,2023,S061,S061_C01,2,mechanics_lead,female,0.97,female,TRUE,coed,1060,Non-government,Metropolitan
522,2023,S061,S061_C01,4,project_manager,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
522,2023,S061,S061_C01,5,team_captain,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
523,2023,S061,S061_C01,3,art_lead,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
523,2023,S061,S061_C01,4,communication_lead,male,1,male,TRUE,coed,1060,Non-government,Metropolitan
523,2023,S061,S061_C01,1,mechanics_lead,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
523,2023,S061,S061_C01,3,project_manager,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
523,2023,S061,S061_C01,2,team_captain,male,0.99,male,TRUE,coed,1060,Non-government,Metropolitan
524,2023,S061,S061_C01,2,art_lead,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
524,2023,S061,S061_C01,3,mechanics_lead,female,0.92,female,TRUE,coed,1060,Non-government,Metropolitan
524,2023,S061,S061_C01,1,project_manager,male,0.58,unknown,TRUE,coed,1060,Non-government,Metropolitan
524,2023,S061,S061_C01,4,team_captain,female,0.99,female,TRUE,coed,1060,Non-government,Metropolitan
525,2024,S094,S094_C01,3,art_lead,female,0.99,female,TRUE,coed,1130,Non-government,Metropolitan
525,2024,S094,S094_C01,4,custom_role,male,0.99,male,TRUE,coed,1130,Non-government,Metropolitan
525,2024,S094,S094_C01,4,custom_role,male,0.99,male,TRUE,coed,1130,Non-government,Metropolitan
525,2024,S094,S094_C01,4,head_scientist,male,0.99,male,TRUE,coed,1130,Non-government,Metropolitan
525,2024,S094,S094_C01,1,mechanics_lead,male,0.95,male,TRUE,coed,1130,Non-government,Metropolitan
525,2024,S094,S094_C01,3,narrative_designer,female,0.99,female,TRUE,coed,1130,Non-government,Metropolitan
525,2024,S094,S094_C01,3,project_manager,female,0.99,female,TRUE,coed,1130,Non-government,Metropolitan
525,2024,S094,S094_C01,2,team_captain,female,0.99,female,TRUE,coed,1130,Non-government,Metropolitan
526,2023,S013,S013_C01,2,art_lead,male,0.99,male,TRUE,coed,1110,Government,Metropolitan
526,2023,S013,S013_C01,1,communication_lead,female,0.72,unknown,TRUE,coed,1110,Government,Metropolitan
526,2023,S013,S013_C01,4,mechanics_lead,male,0.9,male,TRUE,coed,1110,Government,Metropolitan
526,2023,S013,S013_C01,5,project_manager,male,1,male,TRUE,coed,1110,Government,Metropolitan
526,2023,S013,S013_C01,3,team_captain,male,1,male,TRUE,coed,1110,Government,Metropolitan
527,2023,S013,S013_C01,1,art_lead,female,1,female,TRUE,coed,1110,Government,Metropolitan
527,2023,S013,S013_C01,4,communication_lead,female,0.5,unknown,TRUE,coed,1110,Government,Metropolitan
527,2023,S013,S013_C01,3,mechanics_lead,female,0.93,female,TRUE,coed,1110,Government,Metropolitan
527,2023,S013,S013_C01,5,project_manager,male,0.63,unknown,TRUE,coed,1110,Government,Metropolitan
527,2023,S013,S013_C01,2,team_captain,female,0.98,female,TRUE,coed,1110,Government,Metropolitan
528,2023,S013,S013_C01,5,art_lead,female,0.99,female,TRUE,coed,1110,Government,Metropolitan
528,2023,S013,S013_C01,3,communication_lead,male,0.66,unknown,TRUE,coed,1110,Government,Metropolitan
528,2023,S013,S013_C01,4,mechanics_lead,male,0.93,male,TRUE,coed,1110,Government,Metropolitan
528,2023,S013,S013_C01,1,project_manager,female,0.63,unknown,TRUE,coed,1110,Government,Metropolitan
528,2023,S013,S013_C01,2,team_captain,female,0.99,female,TRUE,coed,1110,Government,Metropolitan
529,2023,S013,S013_C01,1,art_lead,female,0.99,female,TRUE,coed,1110,Government,Metropolitan
529,2023,S013,S013_C01,3,communication_lead,female,0.98,female,TRUE,coed,1110,Government,Metropolitan
529,2023,S013,S013_C01,5,mechanics_lead,female,0.89,unknown,TRUE,coed,1110,Government,Metropolitan
529,2023,S013,S013_C01,2,project_manager,female,0.97,female,TRUE,coed,1110,Government,Metropolitan
529,2023,S013,S013_C01,4,team_captain,female,0.99,female,TRUE,coed,1110,Government,Metropolitan
530,2023,S013,S013_C01,3,art_lead,male,0.91,male,TRUE,coed,1110,Government,Metropolitan
530,2023,S013,S013_C01,4,communication_lead,male,0.99,male,TRUE,coed,1110,Government,Metropolitan
530,2023,S013,S013_C01,2,mechanics_lead,female,0.99,female,TRUE,coed,1110,Government,Metropolitan
530,2023,S013,S013_C01,1,project_manager,male,0.94,male,TRUE,coed,1110,Government,Metropolitan
530,2023,S013,S013_C01,5,team_captain,male,0.93,male,TRUE,coed,1110,Government,Metropolitan
531,2023,S013,S013_C01,2,art_lead,female,0.99,female,TRUE,coed,1110,Government,Metropolitan
531,2023,S013,S013_C01,4,communication_lead,female,0.94,female,TRUE,coed,1110,Government,Metropolitan
531,2023,S013,S013_C01,4,mechanics_lead,female,0.94,female,TRUE,coed,1110,Government,Metropolitan
531,2023,S013,S013_C01,3,project_manager,male,0.97,male,TRUE,coed,1110,Government,Metropolitan
531,2023,S013,S013_C01,1,team_captain,female,0.99,female,TRUE,coed,1110,Government,Metropolitan
532,2023,S044,S044_C01,1,art_lead,male,0.98,male,TRUE,coed,1010,Government,Metropolitan
532,2023,S044,S044_C01,2,communication_lead,male,0.91,male,TRUE,coed,1010,Government,Metropolitan
532,2023,S044,S044_C01,3,mechanics_lead,male,0.91,male,TRUE,coed,1010,Government,Metropolitan
532,2023,S044,S044_C01,2,project_manager,male,0.91,male,TRUE,coed,1010,Government,Metropolitan
532,2023,S044,S044_C01,1,team_captain,male,0.98,male,TRUE,coed,1010,Government,Metropolitan
533,2023,S044,S044_C01,2,art_lead,female,0.99,female,TRUE,coed,1010,Government,Metropolitan
533,2023,S044,S044_C01,3,communication_lead,female,0.99,female,TRUE,coed,1010,Government,Metropolitan
533,2023,S044,S044_C01,4,mechanics_lead,female,1,female,TRUE,coed,1010,Government,Metropolitan
533,2023,S044,S044_C01,1,project_manager,male,0.97,male,TRUE,coed,1010,Government,Metropolitan
533,2023,S044,S044_C01,5,team_captain,female,1,female,TRUE,coed,1010,Government,Metropolitan
534,2023,S044,S044_C01,1,art_lead,male,0.94,male,TRUE,coed,1010,Government,Metropolitan
534,2023,S044,S044_C01,3,communication_lead,male,0.92,male,TRUE,coed,1010,Government,Metropolitan
534,2023,S044,S044_C01,2,mechanics_lead,male,0.93,male,TRUE,coed,1010,Government,Metropolitan
534,2023,S044,S044_C01,3,project_manager,male,0.92,male,TRUE,coed,1010,Government,Metropolitan
534,2023,S044,S044_C01,3,team_captain,male,0.92,male,TRUE,coed,1010,Government,Metropolitan
535,2023,S044,S044_C01,3,art_lead,male,0.99,male,TRUE,coed,1010,Government,Metropolitan
535,2023,S044,S044_C01,2,communication_lead,male,0.86,unknown,TRUE,coed,1010,Government,Metropolitan
535,2023,S044,S044_C01,3,mechanics_lead,male,0.99,male,TRUE,coed,1010,Government,Metropolitan
535,2023,S044,S044_C01,2,project_manager,male,0.86,unknown,TRUE,coed,1010,Government,Metropolitan
535,2023,S044,S044_C01,1,team_captain,male,0.88,unknown,TRUE,coed,1010,Government,Metropolitan
536,2023,S044,S044_C01,2,art_lead,male,0.84,unknown,TRUE,coed,1010,Government,Metropolitan
536,2023,S044,S044_C01,3,communication_lead,male,0.99,male,TRUE,coed,1010,Government,Metropolitan
536,2023,S044,S044_C01,1,mechanics_lead,male,0.95,male,TRUE,coed,1010,Government,Metropolitan
536,2023,S044,S044_C01,2,project_manager,male,0.84,unknown,TRUE,coed,1010,Government,Metropolitan
536,2023,S044,S044_C01,3,team_captain,male,0.99,male,TRUE,coed,1010,Government,Metropolitan
537,2023,S044,S044_C01,2,art_lead,female,0.67,unknown,TRUE,coed,1010,Government,Metropolitan
537,2023,S044,S044_C01,1,communication_lead,female,0.99,female,TRUE,coed,1010,Government,Metropolitan
537,2023,S044,S044_C01,3,mechanics_lead,female,0.99,female,TRUE,coed,1010,Government,Metropolitan
537,2023,S044,S044_C01,1,project_manager,female,0.99,female,TRUE,coed,1010,Government,Metropolitan
537,2023,S044,S044_C01,4,team_captain,female,0.92,female,TRUE,coed,1010,Government,Metropolitan
538,2023,S044,S044_C01,3,art_lead,female,0.99,female,TRUE,coed,1010,Government,Metropolitan
538,2023,S044,S044_C01,2,communication_lead,female,1,female,TRUE,coed,1010,Government,Metropolitan
538,2023,S044,S044_C01,1,mechanics_lead,male,0.92,male,TRUE,coed,1010,Government,Metropolitan
538,2023,S044,S044_C01,1,project_manager,male,0.92,male,TRUE,coed,1010,Government,Metropolitan
538,2023,S044,S044_C01,2,team_captain,female,1,female,TRUE,coed,1010,Government,Metropolitan
539,2023,S044,S044_C01,3,art_lead,male,1,male,TRUE,coed,1010,Government,Metropolitan
539,2023,S044,S044_C01,1,communication_lead,male,0.95,male,TRUE,coed,1010,Government,Metropolitan
539,2023,S044,S044_C01,4,mechanics_lead,male,1,male,TRUE,coed,1010,Government,Metropolitan
539,2023,S044,S044_C01,2,project_manager,male,0.86,unknown,TRUE,coed,1010,Government,Metropolitan
539,2023,S044,S044_C01,5,team_captain,male,0.99,male,TRUE,coed,1010,Government,Metropolitan
540,2023,S044,S044_C01,4,art_lead,female,0.98,female,TRUE,coed,1010,Government,Metropolitan
540,2023,S044,S044_C01,2,communication_lead,female,0.92,female,TRUE,coed,1010,Government,Metropolitan
540,2023,S044,S044_C01,5,mechanics_lead,female,0.99,female,TRUE,coed,1010,Government,Metropolitan
540,2023,S044,S044_C01,3,project_manager,female,0.99,female,TRUE,coed,1010,Government,Metropolitan
540,2023,S044,S044_C01,1,team_captain,female,0.89,unknown,TRUE,coed,1010,Government,Metropolitan
541,2023,S044,S044_C01,3,art_lead,male,0.99,male,TRUE,coed,1010,Government,Metropolitan
541,2023,S044,S044_C01,3,communication_lead,male,0.99,male,TRUE,coed,1010,Government,Metropolitan
541,2023,S044,S044_C01,2,mechanics_lead,male,0.95,male,TRUE,coed,1010,Government,Metropolitan
541,2023,S044,S044_C01,1,project_manager,male,0.79,unknown,TRUE,coed,1010,Government,Metropolitan
541,2023,S044,S044_C01,1,team_captain,male,0.79,unknown,TRUE,coed,1010,Government,Metropolitan
542,2023,S044,S044_C01,1,art_lead,female,0.63,unknown,TRUE,coed,1010,Government,Metropolitan
542,2023,S044,S044_C01,3,communication_lead,female,0.91,female,TRUE,coed,1010,Government,Metropolitan
542,2023,S044,S044_C01,3,mechanics_lead,female,0.91,female,TRUE,coed,1010,Government,Metropolitan
542,2023,S044,S044_C01,2,project_manager,female,0.64,unknown,TRUE,coed,1010,Government,Metropolitan
542,2023,S044,S044_C01,4,team_captain,female,0.98,female,TRUE,coed,1010,Government,Metropolitan
543,2023,S044,S044_C01,2,art_lead,female,1,female,TRUE,coed,1010,Government,Metropolitan
543,2023,S044,S044_C01,1,mechanics_lead,female,0.99,female,TRUE,coed,1010,Government,Metropolitan
543,2023,S044,S044_C01,4,project_manager,male,0.63,unknown,TRUE,coed,1010,Government,Metropolitan
543,2023,S044,S044_C01,3,team_captain,female,1,female,TRUE,coed,1010,Government,Metropolitan
544,2023,S044,S044_C01,1,art_lead,male,0.99,male,TRUE,coed,1010,Government,Metropolitan
544,2023,S044,S044_C01,2,communication_lead,male,1,male,TRUE,coed,1010,Government,Metropolitan
544,2023,S044,S044_C01,1,mechanics_lead,male,0.99,male,TRUE,coed,1010,Government,Metropolitan
544,2023,S044,S044_C01,2,project_manager,male,1,male,TRUE,coed,1010,Government,Metropolitan
544,2023,S044,S044_C01,2,team_captain,male,1,male,TRUE,coed,1010,Government,Metropolitan
545,2023,S044,S044_C01,2,art_lead,male,0.99,male,TRUE,coed,1010,Government,Metropolitan
545,2023,S044,S044_C01,4,communication_lead,male,0.98,male,TRUE,coed,1010,Government,Metropolitan
545,2023,S044,S044_C01,1,mechanics_lead,male,0.99,male,TRUE,coed,1010,Government,Metropolitan
545,2023,S044,S044_C01,1,project_manager,male,0.99,male,TRUE,coed,1010,Government,Metropolitan
545,2023,S044,S044_C01,3,team_captain,male,0.86,unknown,TRUE,coed,1010,Government,Metropolitan
546,2023,S044,S044_C01,2,art_lead,male,1,male,TRUE,coed,1010,Government,Metropolitan
546,2023,S044,S044_C01,3,communication_lead,male,0.91,male,TRUE,coed,1010,Government,Metropolitan
546,2023,S044,S044_C01,1,mechanics_lead,male,0.99,male,TRUE,coed,1010,Government,Metropolitan
546,2023,S044,S044_C01,4,project_manager,male,1,male,TRUE,coed,1010,Government,Metropolitan
546,2023,S044,S044_C01,2,team_captain,male,1,male,TRUE,coed,1010,Government,Metropolitan
547,2023,S044,S044_C01,4,art_lead,female,0.98,female,TRUE,coed,1010,Government,Metropolitan
547,2023,S044,S044_C01,2,communication_lead,female,0.92,female,TRUE,coed,1010,Government,Metropolitan
547,2023,S044,S044_C01,5,mechanics_lead,female,0.99,female,TRUE,coed,1010,Government,Metropolitan
547,2023,S044,S044_C01,3,project_manager,female,0.99,female,TRUE,coed,1010,Government,Metropolitan
547,2023,S044,S044_C01,1,team_captain,female,0.89,unknown,TRUE,coed,1010,Government,Metropolitan
548,2023,S044,S044_C01,1,art_lead,male,0.92,male,TRUE,coed,1010,Government,Metropolitan
548,2023,S044,S044_C01,3,communication_lead,male,0.94,male,TRUE,coed,1010,Government,Metropolitan
548,2023,S044,S044_C01,2,mechanics_lead,male,0.96,male,TRUE,coed,1010,Government,Metropolitan
548,2023,S044,S044_C01,2,project_manager,male,0.96,male,TRUE,coed,1010,Government,Metropolitan
548,2023,S044,S044_C01,2,team_captain,male,0.96,male,TRUE,coed,1010,Government,Metropolitan
549,2023,S044,S044_C01,3,art_lead,male,0.98,male,TRUE,coed,1010,Government,Metropolitan
549,2023,S044,S044_C01,4,communication_lead,male,1,male,TRUE,coed,1010,Government,Metropolitan
549,2023,S044,S044_C01,2,mechanics_lead,male,0.99,male,TRUE,coed,1010,Government,Metropolitan
549,2023,S044,S044_C01,5,project_manager,male,0.86,unknown,TRUE,coed,1010,Government,Metropolitan
549,2023,S044,S044_C01,1,team_captain,male,0.85,unknown,TRUE,coed,1010,Government,Metropolitan
550,2024,S078,S078_C01,3,art_lead,male,0.91,male,TRUE,coed,1120,Non-government,Metropolitan
